index,name,ELO,fGoals,aGoals,num_matches,fGoals_p_match,aGoals_p_match,team_code
Kuwait,Kuwait,1081.6951238186327,907,659,592,1.5320945945945945,1.1131756756756757,146
Jordan,Jordan,1317.3336014690146,522,466,425,1.228235294117647,1.096470588235294,139
Solomon Islands,Solomon Islands,1250.9045701103953,395,358,177,2.231638418079096,2.022598870056497,252
Liberia,Liberia,1009.4471120063743,231,386,268,0.8619402985074627,1.4402985074626866,153
Laos,Laos,725.7236386009495,175,522,167,1.0479041916167664,3.125748502994012,149
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,1014.0931000567842,259,234,158,1.639240506329114,1.481012658227848,236
Bermuda,Bermuda,1083.0595990121408,278,277,165,1.6848484848484848,1.6787878787878787,31
Niger,Niger,1041.3795710279242,223,392,230,0.9695652173913043,1.7043478260869565,191
Montenegro,Montenegro,1202.2817501320858,160,175,134,1.1940298507462686,1.3059701492537314,180
Palestine,Palestine,1220.2086261950105,287,299,203,1.4137931034482758,1.4729064039408868,207
Bahrain,Bahrain,1260.3594312775838,655,652,519,1.2620423892100192,1.25626204238921,22
Papua New Guinea,Papua New Guinea,1205.7111900924374,284,247,121,2.347107438016529,2.041322314049587,210
Burkina Faso,Burkina Faso,1289.78240351352,493,560,418,1.1794258373205742,1.3397129186602872,44
Mauritania,Mauritania,1099.9727449916031,186,380,242,0.768595041322314,1.5702479338842976,171
Saudi Arabia,Saudi Arabia,1387.6636285834418,1030,685,651,1.5821812596006144,1.0522273425499231,240
Eswatini,Eswatini,1011.8493011205206,212,412,246,0.8617886178861789,1.6747967479674797,89
Western Australia,Western Australia,965.2327970223467,64,76,32,2.0,2.375,303
Somalia,Somalia,696.9997595300478,59,311,112,0.5267857142857143,2.7767857142857144,253
Lesotho,Lesotho,1012.0975309616824,215,422,265,0.8113207547169812,1.5924528301886793,152
Cook Islands,Cook Islands,906.6508383759001,39,234,44,0.8863636363636364,5.318181818181818,64
Qatar,Qatar,1271.3411766687145,812,677,568,1.4295774647887325,1.1919014084507042,219
Antigua and Barbuda,Antigua and Barbuda,1074.2873321834393,284,360,204,1.392156862745098,1.7647058823529411,10
Faroe Islands,Faroe Islands,1001.8403549266928,213,598,252,0.8452380952380952,2.373015873015873,92
Bangladesh,Bangladesh,810.1453752015004,201,466,235,0.8553191489361702,1.9829787234042553,23
Yemen,Yemen,966.0415172148221,217,526,233,0.9313304721030042,2.257510729613734,306
Oman,Oman,1297.6456768723838,616,609,477,1.2914046121593292,1.2767295597484276,202
Yemen DPR,Yemen DPR,946.2489931597012,26,70,25,1.04,2.8,307
Burundi,Burundi,1011.9740273433623,218,258,200,1.09,1.29,45
Mozambique,Mozambique,1062.121931453729,350,428,336,1.0416666666666667,1.2738095238095237,183
Guam,Guam,770.7026164953197,124,488,103,1.203883495145631,4.737864077669903,113
Chad,Chad,955.1523055088246,99,196,113,0.8761061946902655,1.7345132743362832,56
Angola,Angola,1110.6358207701605,433,403,381,1.136482939632546,1.057742782152231,8
Dominican Republic,Dominican Republic,1044.0983151757653,192,204,123,1.5609756097560976,1.6585365853658536,80
Seychelles,Seychelles,745.669236794583,86,268,124,0.6935483870967742,2.161290322580645,244
Rwanda,Rwanda,1033.3155004908435,278,309,259,1.0733590733590734,1.193050193050193,227
São Tomé and Príncipe,São Tomé and Príncipe,845.172548395672,42,138,52,0.8076923076923077,2.6538461538461537,269
Botswana,Botswana,1040.1539129471735,237,368,291,0.8144329896907216,1.2646048109965635,37
Northern Cyprus,Northern Cyprus,1198.9041857411946,99,32,34,2.911764705882353,0.9411764705882353,197
Cape Verde,Cape Verde,1199.435875186944,203,216,188,1.0797872340425532,1.148936170212766,50
Kyrgyzstan,Kyrgyzstan,1111.1161822569559,184,269,158,1.1645569620253164,1.7025316455696202,147
Georgia,Georgia,1301.4490430469489,316,374,269,1.174721189591078,1.3903345724907064,102
Azerbaijan,Azerbaijan,1063.9306575485068,202,447,273,0.73992673992674,1.6373626373626373,20
Kiribati,Kiribati,911.3987808547928,8,127,11,0.7272727272727273,11.545454545454545,144
Tonga,Tonga,861.735669289952,70,212,57,1.2280701754385965,3.719298245614035,279
Wallis Islands and Futuna,Wallis Islands and Futuna,929.89020079119,24,110,24,1.0,4.583333333333333,301
United Arab Emirates,United Arab Emirates,1285.4171998225568,783,693,553,1.4159132007233273,1.2531645569620253,289
Brunei,Brunei,679.965946062797,58,263,75,0.7733333333333333,3.506666666666667,41
Equatorial Guinea,Equatorial Guinea,1131.6111780520594,120,224,145,0.8275862068965517,1.5448275862068965,86
Liechtenstein,Liechtenstein,744.0790206540712,97,636,224,0.4330357142857143,2.8392857142857144,155
Nepal,Nepal,864.7224353084238,167,471,199,0.8391959798994975,2.3668341708542715,186
Greenland,Greenland,1072.4041036887277,141,148,73,1.9315068493150684,2.0273972602739727,110
Niue,Niue,980.9902241201185,1,34,2,0.5,17.0,193
Samoa,Samoa,927.182400896369,72,170,51,1.411764705882353,3.3333333333333335,237
American Samoa,American Samoa,871.9854450840435,37,307,48,0.7708333333333334,6.395833333333333,5
Belize,Belize,958.2708771119596,91,182,89,1.0224719101123596,2.044943820224719,29
Anguilla,Anguilla,670.7112744569312,39,281,68,0.5735294117647058,4.132352941176471,9
Cayman Islands,Cayman Islands,814.3871070564242,97,247,98,0.9897959183673469,2.520408163265306,53
Palau,Palau,974.8654752518871,5,22,2,2.5,11.0,206
Sint Maarten,Sint Maarten,905.6091254247083,56,100,38,1.4736842105263157,2.6315789473684212,249
Namibia,Namibia,1114.977982889552,251,353,247,1.0161943319838056,1.4291497975708503,185
Åland Islands,Åland Islands,1046.499064097538,74,76,46,1.608695652173913,1.6521739130434783,315
Ynys Môn,Ynys Môn,1145.1510349600967,113,90,61,1.8524590163934427,1.4754098360655739,308
Saint Martin,Saint Martin,859.4952754512931,53,132,47,1.127659574468085,2.8085106382978724,234
San Marino,San Marino,559.9955214158731,28,792,189,0.14814814814814814,4.190476190476191,238
Slovenia,Slovenia,1319.789142331683,341,331,275,1.24,1.2036363636363636,251
Jersey,Jersey,1261.2951173904498,182,81,82,2.2195121951219514,0.9878048780487805,138
Shetland,Shetland,1000.6076412585336,86,103,51,1.6862745098039216,2.019607843137255,245
Isle of Wight,Isle of Wight,1141.6448931000493,107,57,44,2.4318181818181817,1.2954545454545454,132
Moldova,Moldova,957.4647752758749,212,449,264,0.803030303030303,1.7007575757575757,177
Ukraine,Ukraine,1483.2072414248967,421,306,301,1.398671096345515,1.0166112956810631,288
Kazakhstan,Kazakhstan,1100.358905302031,230,370,223,1.031390134529148,1.6591928251121075,141
Tajikistan,Tajikistan,1148.725189957872,244,229,162,1.5061728395061729,1.4135802469135803,272
Uzbekistan,Uzbekistan,1320.6489364788904,491,346,294,1.6700680272108843,1.1768707482993197,294
Turkmenistan,Turkmenistan,1099.9493868087561,221,220,144,1.5347222222222223,1.5277777777777777,283
Armenia,Armenia,1180.0936870288538,238,423,236,1.0084745762711864,1.7923728813559323,13
Czech Republic,Czech Republic,1427.48292328245,582,335,330,1.7636363636363637,1.0151515151515151,73
Guernsey,Guernsey,1258.1159623163765,170,103,77,2.207792207792208,1.3376623376623376,115
Gibraltar,Gibraltar,857.8174598612667,153,310,124,1.2338709677419355,2.5,106
Isle of Man,Isle of Man,1262.3416035800312,157,76,49,3.204081632653061,1.5510204081632653,131
North Macedonia,North Macedonia,1270.916078054066,321,359,268,1.1977611940298507,1.3395522388059702,195
Montserrat,Montserrat,981.8611878696437,58,158,48,1.2083333333333333,3.2916666666666665,181
Serbia,Serbia,1460.8172622297325,481,332,308,1.5616883116883118,1.077922077922078,243
Canary Islands,Canary Islands,1027.826112298407,12,4,4,3.0,1.0,49
Bosnia and Herzegovina,Bosnia and Herzegovina,1309.7447290756384,350,333,250,1.4,1.332,36
Maldives,Maldives,886.0995280717009,240,381,175,1.3714285714285714,2.177142857142857,163
Andorra,Andorra,836.9688936269607,65,482,192,0.3385416666666667,2.5104166666666665,7
British Virgin Islands,British Virgin Islands,710.4909020764121,82,318,98,0.8367346938775511,3.2448979591836733,39
Frøya,Frøya,866.2118278573845,54,118,30,1.8,3.933333333333333,98
Hitra,Hitra,931.3530363940757,25,83,19,1.3157894736842106,4.368421052631579,121
United States Virgin Islands,United States Virgin Islands,742.6864900362343,34,262,62,0.5483870967741935,4.225806451612903,292
Corsica,Corsica,1053.8230740588144,11,6,9,1.2222222222222223,0.6666666666666666,65
Eritrea,Eritrea,837.5231076519393,49,127,72,0.6805555555555556,1.7638888888888888,87
Bahamas,Bahamas,903.9697734175512,55,137,47,1.1702127659574468,2.9148936170212765,21
Gotland,Gotland,982.4455624735115,82,58,30,2.7333333333333334,1.9333333333333333,107
Saare County,Saare County,888.2469170312154,42,90,35,1.2,2.5714285714285716,229
Rhodes,Rhodes,1091.0182646546589,30,20,18,1.6666666666666667,1.1111111111111112,223
Micronesia,Micronesia,962.2385884223277,9,60,7,1.2857142857142858,8.571428571428571,176
Bhutan,Bhutan,645.5094052090177,49,324,81,0.6049382716049383,4.0,32
Orkney,Orkney,922.6635480818356,24,73,21,1.1428571428571428,3.4761904761904763,203
Monaco,Monaco,1020.467868444592,16,53,12,1.3333333333333333,4.416666666666667,178
Tuvalu,Tuvalu,902.9587653496172,38,199,35,1.0857142857142856,5.685714285714286,285
Sark,Sark,943.547559093056,1,71,4,0.25,17.75,239
Alderney,Alderney,887.3056324630737,16,76,19,0.8421052631578947,4.0,3
Mayotte,Mayotte,1019.5895865603987,30,38,18,1.6666666666666667,2.111111111111111,173
Turks and Caicos Islands,Turks and Caicos Islands,842.6879196519885,36,151,36,1.0,4.194444444444445,284
Timor-Leste,Timor-Leste,643.1391708570916,56,218,63,0.8888888888888888,3.4603174603174605,277
Western Isles,Western Isles,989.3171814892295,45,71,28,1.6071428571428572,2.5357142857142856,304
Falkland Islands,Falkland Islands,866.0026895804007,29,109,29,1.0,3.7586206896551726,91
Kosovo,Kosovo,1193.6713955500072,101,101,69,1.463768115942029,1.463768115942029,145
Republic of St. Pauli,Republic of St. Pauli,983.3949983300396,11,6,4,2.75,1.5,222
Găgăuzia,Găgăuzia,967.6277673721287,3,10,3,1.0,3.3333333333333335,119
Tibet,Tibet,886.8414715811681,7,56,13,0.5384615384615384,4.3076923076923075,276
Occitania,Occitania,1086.2689465898084,34,27,18,1.8888888888888888,1.5,201
Sápmi,Sápmi,1022.8273020121413,85,50,26,3.269230769230769,1.9230769230769231,268
Northern Mariana Islands,Northern Mariana Islands,743.2040376294065,19,108,24,0.7916666666666666,4.5,199
Menorca,Menorca,1112.1377654725493,51,26,21,2.4285714285714284,1.2380952380952381,174
Comoros,Comoros,994.2587954973237,62,113,76,0.8157894736842105,1.486842105263158,62
Provence,Provence,994.4956425490296,39,52,17,2.2941176470588234,3.0588235294117645,217
Arameans Suryoye,Arameans Suryoye,1050.1800583527527,17,13,10,1.7,1.3,11
Padania,Padania,1202.6700907554969,119,34,43,2.7674418604651163,0.7906976744186046,204
Iraqi Kurdistan,Iraqi Kurdistan,1125.003607937646,62,28,27,2.2962962962962963,1.037037037037037,130
Gozo,Gozo,935.8631885156108,8,21,6,1.3333333333333333,3.5,108
Bonaire,Bonaire,974.2695367291846,45,70,25,1.8,2.8,35
Western Sahara,Western Sahara,1005.2089306295791,12,17,5,2.4,3.4,305
Raetia,Raetia,940.5977333364881,5,37,8,0.625,4.625,220
Darfur,Darfur,910.6459146896356,2,100,7,0.2857142857142857,14.285714285714286,76
Tamil Eelam,Tamil Eelam,1009.9389525968141,36,51,17,2.1176470588235294,3.0,273
South Sudan,South Sudan,890.8539152040393,41,97,54,0.7592592592592593,1.7962962962962963,258
Abkhazia,Abkhazia,1130.6531507386333,49,25,28,1.75,0.8928571428571429,0
Saint Pierre and Miquelon,Saint Pierre and Miquelon,901.011840752415,3,79,7,0.42857142857142855,11.285714285714286,235
Artsakh,Artsakh,1071.4514819605702,33,15,11,3.0,1.3636363636363635,14
Madrid,Madrid,989.4507112184904,2,3,1,2.0,3.0,160
Vatican City,Vatican City,960.397595807928,3,16,6,0.5,2.6666666666666665,296
Ellan Vannin,Ellan Vannin,1039.2195420400749,31,25,17,1.8235294117647058,1.4705882352941178,84
South Ossetia,South Ossetia,1025.165740711041,31,31,14,2.2142857142857144,2.2142857142857144,257
County of Nice,County of Nice,1075.2122895658204,20,14,9,2.2222222222222223,1.5555555555555556,67
Székely Land,Székely Land,1001.748236895693,43,52,23,1.8695652173913044,2.260869565217391,267
Romani people,Romani people,997.9880039378907,8,9,3,2.6666666666666665,3.0,224
Felvidék,Felvidék,1004.8787135528398,9,15,8,1.125,1.875,93
Chagos Islands,Chagos Islands,929.16361491068,17,65,11,1.5454545454545454,5.909090909090909,57
United Koreans in Japan,United Koreans in Japan,1009.7687627063468,12,12,11,1.0909090909090908,1.0909090909090908,290
Somaliland,Somaliland,1011.945686962015,13,19,5,2.6,3.8,254
Western Armenia,Western Armenia,1057.6739834135556,35,21,16,2.1875,1.3125,302
Barawa,Barawa,924.2962017632261,17,47,12,1.4166666666666667,3.9166666666666665,24
Kárpátalja,Kárpátalja,1088.3761551611672,25,13,10,2.5,1.3,148
Yorkshire,Yorkshire,1056.7131570491285,28,12,7,4.0,1.7142857142857142,309
Panjab,Panjab,1076.0399519229584,32,17,12,2.6666666666666665,1.4166666666666667,209
Matabeleland,Matabeleland,1006.8956619879295,8,15,8,1.0,1.875,169
Cascadia,Cascadia,1060.6249074395948,24,15,7,3.4285714285714284,2.142857142857143,51
Kabylia,Kabylia,990.5194160065871,9,16,6,1.5,2.6666666666666665,140
Parishes of Jersey,Parishes of Jersey,1017.9624939980655,12,5,3,4.0,1.6666666666666667,212
Chameria,Chameria,1043.9196789021562,10,5,5,2.0,1.0,58
Saint Helena,Saint Helena,959.2309724084173,5,25,4,1.25,6.25,231
Yoruba Nation,Yoruba Nation,984.7216117471977,2,3,2,1.0,1.5,310
Biafra,Biafra,1016.9429263707124,3,2,3,1.0,0.6666666666666666,33
Mapuche,Mapuche,1000.6471999915343,4,3,2,2.0,1.5,167
Aymara,Aymara,970.67252485988,2,5,2,1.0,2.5,19
Brunei Darussalam,Brunei Darussalam,990.0449556565694,2,4,2,1.0,2.0,42
Asturias,Asturias,1013.3178709372953,4,2,1,4.0,2.0,16
Crimea,Crimea,1029.6657088659913,8,12,5,1.6,2.4,68
Two Sicilies,Two Sicilies,976.3503149604668,3,9,4,0.75,2.25,286
Surrey,Surrey,1011.5920239572635,4,2,1,4.0,2.0,263
Maule Sur,Maule Sur,1028.6802751485857,3,1,2,1.5,0.5,170
